idx_simulacao;dados;mec_ausencia;pct_ausencia;cluster_algorithm;dim_x_som;dim_y_som;sigma_som;lr_som;max_iter_som;n_clusters_kmd;n_clusters_aggcl;affinity_aggcl;metric_dbscan;min_samples_dbscan;eps_dbscan;order_cluster;order_column;n_clusters_knn
7315333;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;3
7315334;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;3
7315335;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;3
7315336;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;3
7315337;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;3
7315338;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;3
7315339;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;3
7315340;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;3
7315341;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;noSort;lessCorrelation;3
7315342;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;noSort;lessMissing;3
7315343;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;noSort;moreCorrelation;3
7315344;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;noSort;moreMissing;3
7315345;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;noSort;noSort;3
7315346;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;random;lessCorrelation;3
7315347;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;random;lessMissing;3
7315348;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;random;moreCorrelation;3
7315349;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;random;moreMissing;3
7315350;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;random;noSort;3
7315351;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;3
7315352;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;3
7315353;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;3
7315354;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;3
7315355;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;3
7315356;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;3
7315357;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;3
7315358;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;3
7315359;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;3
7315360;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;3
7315361;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;lessCorrelation;5
7315362;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;lessMissing;5
7315363;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;moreCorrelation;5
7315364;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;5
7315365;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;5
7315366;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;5
7315367;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;5
7315368;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;5
7315369;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;5
7315370;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;5
7315371;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;5
7315372;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;5
7315373;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;5
7315374;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;5
7315375;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;5
7315376;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;5
7315377;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;5
7315378;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;5
7315379;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;5
7315380;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;5
7315381;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;noSort;lessCorrelation;5
7315382;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;noSort;lessMissing;5
7315383;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;noSort;moreCorrelation;5
7315384;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;noSort;moreMissing;5
7315385;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;noSort;noSort;5
7315386;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;random;lessCorrelation;5
7315387;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;random;lessMissing;5
7315388;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;random;moreCorrelation;5
7315389;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;random;moreMissing;5
7315390;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;random;noSort;5
7315391;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;5
7315392;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;5
7315393;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;5
7315394;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;5
7315395;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;5
7315396;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;5
7315397;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;5
7315398;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;5
7315399;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;5
7315400;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;5
7315401;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;lessCorrelation;10
7315402;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;lessMissing;10
7315403;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;moreCorrelation;10
7315404;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;10
7315405;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;10
7315406;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;10
7315407;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;10
7315408;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;10
7315409;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;10
7315410;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;10
7315411;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;10
7315412;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;10
7315413;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;10
7315414;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;10
7315415;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;10
7315416;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;10
7315417;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;10
7315418;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;10
7315419;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;10
7315420;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;10
7315421;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;noSort;lessCorrelation;10
7315422;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;noSort;lessMissing;10
7315423;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;noSort;moreCorrelation;10
7315424;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;noSort;moreMissing;10
7315425;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;noSort;noSort;10
7315426;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;random;lessCorrelation;10
7315427;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;random;lessMissing;10
7315428;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;random;moreCorrelation;10
7315429;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;random;moreMissing;10
7315430;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;random;noSort;10
7315431;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;10
7315432;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;10
7315433;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;10
7315434;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;10
7315435;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;10
7315436;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;10
7315437;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;10
7315438;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;10
7315439;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;10
7315440;electric;MAR;0,3;som;14;1;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;10
7315441;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;lessCorrelation;1
7315442;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;lessMissing;1
7315443;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;moreCorrelation;1
7315444;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;1
7315445;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;1
7315446;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;1
7315447;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;1
7315448;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;1
7315449;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;1
7315450;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;1
7315451;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;1
7315452;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;1
7315453;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;1
7315454;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;1
7315455;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;1
7315456;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;1
7315457;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;1
7315458;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;1
7315459;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;1
7315460;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;1
7315461;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;lessCorrelation;1
7315462;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;lessMissing;1
7315463;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;moreCorrelation;1
7315464;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;moreMissing;1
7315465;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;noSort;1
7315466;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;random;lessCorrelation;1
7315467;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;random;lessMissing;1
7315468;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;random;moreCorrelation;1
7315469;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;random;moreMissing;1
7315470;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;random;noSort;1
7315471;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;1
7315472;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;1
7315473;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;1
7315474;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;1
7315475;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;1
7315476;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;1
7315477;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;1
7315478;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;1
7315479;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;1
7315480;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;1
7315481;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;lessCorrelation;3
7315482;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;lessMissing;3
7315483;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;moreCorrelation;3
7315484;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;3
7315485;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;3
7315486;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;3
7315487;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;3
7315488;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;3
7315489;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;3
7315490;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;3
7315491;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;3
7315492;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;3
7315493;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;3
7315494;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;3
7315495;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;3
7315496;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;3
7315497;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;3
7315498;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;3
7315499;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;3
7315500;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;3
7315501;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;lessCorrelation;3
7315502;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;lessMissing;3
7315503;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;moreCorrelation;3
7315504;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;moreMissing;3
7315505;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;noSort;3
7315506;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;random;lessCorrelation;3
7315507;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;random;lessMissing;3
7315508;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;random;moreCorrelation;3
7315509;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;random;moreMissing;3
7315510;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;random;noSort;3
7315511;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;3
7315512;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;3
7315513;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;3
7315514;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;3
7315515;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;3
7315516;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;3
7315517;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;3
7315518;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;3
7315519;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;3
7315520;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;3
7315521;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;lessCorrelation;5
7315522;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;lessMissing;5
7315523;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;moreCorrelation;5
7315524;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;5
7315525;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;5
7315526;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;5
7315527;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;5
7315528;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;5
7315529;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;5
7315530;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;5
7315531;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;5
7315532;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;5
7315533;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;5
7315534;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;5
7315535;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;5
7315536;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;5
7315537;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;5
7315538;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;5
7315539;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;5
7315540;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;5
7315541;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;lessCorrelation;5
7315542;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;lessMissing;5
7315543;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;moreCorrelation;5
7315544;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;moreMissing;5
7315545;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;noSort;5
7315546;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;random;lessCorrelation;5
7315547;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;random;lessMissing;5
7315548;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;random;moreCorrelation;5
7315549;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;random;moreMissing;5
7315550;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;random;noSort;5
7315551;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleLessMissing;lessCorrelation;5
7315552;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleLessMissing;lessMissing;5
7315553;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleLessMissing;moreCorrelation;5
7315554;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleLessMissing;moreMissing;5
7315555;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleLessMissing;noSort;5
7315556;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleMoreMissing;lessCorrelation;5
7315557;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleMoreMissing;lessMissing;5
7315558;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleMoreMissing;moreCorrelation;5
7315559;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleMoreMissing;moreMissing;5
7315560;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;tupleMoreMissing;noSort;5
7315561;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;lessCorrelation;10
7315562;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;lessMissing;10
7315563;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;moreCorrelation;10
7315564;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;moreMissing;10
7315565;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldLessMissing;noSort;10
7315566;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;lessCorrelation;10
7315567;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;lessMissing;10
7315568;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;moreCorrelation;10
7315569;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;moreMissing;10
7315570;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldMoreMissing;noSort;10
7315571;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessCorrelation;10
7315572;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;lessMissing;10
7315573;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreCorrelation;10
7315574;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;moreMissing;10
7315575;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleLessMissing;noSort;10
7315576;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessCorrelation;10
7315577;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;lessMissing;10
7315578;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreCorrelation;10
7315579;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;moreMissing;10
7315580;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;fieldPerTupleMoreMissing;noSort;10
7315581;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;lessCorrelation;10
7315582;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;lessMissing;10
7315583;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;moreCorrelation;10
7315584;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;moreMissing;10
7315585;electric;MAR;0,3;som;2;7;0,5;0,7;500;;;;;;;noSort;noSort;10
